EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
153503,0.009291786423406901,4,0,4,9,0
51160,0.009301193682490957,14,5,9,9,0
331707,0.009310250154078036,5,0,5,9,0
288946,0.009313346305443459,5,1,4,9,0
364711,0.009330791494629198,6,3,3,9,0
320291,0.009334126185103013,5,2,3,9,0
150483,0.00933514640611665,4,3,1,9,0
187705,0.009338805019947922,9,5,4,9,0
361444,0.009343745275500207,3,0,3,9,0
391373,0.009350799144233769,4,1,3,9,0
284142,0.009352238508696688,13,8,5,9,0
151044,0.009353000536760058,7,0,7,9,0
158620,0.009356626128066108,7,5,2,9,0
297870,0.009357373049026087,10,4,6,9,0
224610,0.00935937627243094,9,3,6,9,0
181337,0.009363023672809247,14,7,7,9,0
135838,0.009366644647978213,2,1,1,9,0
107352,0.009373726131164174,3,2,1,9,0
309901,0.009377504519615812,5,2,3,9,0
102093,0.009386168237592862,8,5,3,9,0
209871,0.009391104669578043,5,2,3,9,0
192739,0.009407279797326112,18,5,13,9,0
335186,0.009408185535641708,6,0,6,9,0
230890,0.009426118821488761,7,3,4,9,0
123863,0.009428298902190898,4,2,2,9,0
145306,0.00942916370579777,6,2,4,9,0
361212,0.009429739100540084,6,2,4,9,0
205294,0.009429795644974967,8,2,6,9,0
90419,0.00943949166141564,3,1,2,9,0
117920,0.009444678102282784,0,0,0,9,0
147859,0.009454462580106501,12,7,5,9,0
252289,0.009454726497752503,9,3,6,9,0
233256,0.009457869990472996,11,7,4,9,0
150369,0.009461132675190836,8,2,6,9,0
159022,0.009461531241241125,1,0,1,9,0
152038,0.009468119340220987,8,1,7,9,0
319124,0.009469761477729214,6,2,4,9,0
192009,0.009480220937003332,5,3,2,9,0
310658,0.009481422610786296,8,4,4,9,0
246161,0.009483660005097838,7,3,4,9,0
133305,0.009487795147373442,13,2,11,9,0
317933,0.009490691735435751,2,1,1,9,0
226840,0.009491987680674894,8,1,7,9,0
172658,0.009493617220219129,6,0,6,9,0
183765,0.009496311814715833,3,1,2,9,0
246182,0.009498766335022106,7,4,3,9,0
157416,0.009500682103981669,11,3,8,9,0
285359,0.009506105557595809,6,3,3,9,0
193991,0.009518131700262063,6,0,6,9,0
245815,0.009534441661070777,2,0,2,9,0
174715,0.009537671727005244,17,8,9,9,0
343962,0.009545304212064485,9,5,4,9,0
175647,0.009554670745131198,16,8,8,9,0
226094,0.009565118486216212,3,0,3,9,0
235353,0.009570710505580327,5,2,3,9,0
321650,0.009571864424367863,3,2,1,9,0
235036,0.009576764908814425,2,0,2,9,0
266421,0.009591754356099644,1,0,1,9,0
199121,0.009592092836271039,3,0,3,9,0
238104,0.009592778181009409,10,1,9,9,0
327480,0.009602513145137374,2,1,1,9,0
226696,0.009609959846786847,14,5,9,9,0
166359,0.009610314072514604,1,0,1,9,0
284842,0.009613336945313569,5,3,2,9,0
163507,0.009617513227651272,8,3,5,9,0
328522,0.009625330201153297,9,2,7,9,0
348430,0.009628996541380374,12,6,6,9,0
106709,0.009630225205250104,2,0,2,9,0
316358,0.009635137828347785,10,4,6,9,0
251374,0.009635370849634674,10,5,5,9,0
191588,0.009636464013113159,6,1,5,9,0
267473,0.009638192391792269,8,6,2,9,0
271383,0.009638913206650153,10,4,6,9,0
106150,0.009642836791867192,6,1,5,9,0
222529,0.009643259474826076,5,2,3,9,0
295038,0.009644005376285854,15,6,9,9,0
278409,0.00964536533237777,5,2,3,9,0
213017,0.009649205790453634,9,2,7,9,0
191891,0.009651670081558272,7,3,4,9,0
196234,0.009658689859634802,10,3,7,9,0
182070,0.009665393334838467,5,1,4,9,0
157021,0.0096700388684898,3,0,3,9,0
148436,0.009673367372543425,9,3,6,9,0
192489,0.009676182073561005,7,0,7,9,0
190825,0.009678095334056001,3,1,2,9,0
135538,0.009678569335402431,3,1,2,9,0
269673,0.00967915806327451,10,5,5,9,0
195915,0.009681320461868006,9,5,4,9,0
122911,0.009684653511119943,4,2,2,9,0
377933,0.009688415487699269,6,2,4,9,0
163753,0.009688742368329005,7,2,5,9,0
157779,0.009691444044432583,8,2,6,9,0
317242,0.00969446473089211,4,0,4,9,0
344145,0.009700660053488026,6,1,5,9,0
240439,0.009702504962657298,5,2,3,9,0
332013,0.009705636921350172,2,1,1,9,0
37098,0.00971272595868937,10,4,6,9,0
222481,0.009718545678918347,3,1,2,9,0
173587,0.009722291364372828,5,3,2,9,0
238390,0.009722569699387399,5,0,5,9,0
297439,0.009739184738232832,3,1,2,9,0
361329,0.00974083756880278,7,3,4,9,0
217710,0.009743411287388199,8,4,4,9,0
284557,0.009746557024131967,8,4,4,9,0
124003,0.009757843812057302,10,7,3,9,0
319580,0.009772719380352566,2,0,2,9,0
128175,0.009779504904659606,3,0,3,9,0
262125,0.0097813292714066,10,6,4,9,0
115796,0.009785837683564334,6,3,3,9,0
174314,0.009792168978762063,11,5,6,9,0
167471,0.009793299085601429,12,5,7,9,0
143570,0.009814823952524594,3,0,3,9,0
185970,0.009819029255866476,9,5,4,9,0
109759,0.009827170703598979,7,2,5,9,0
282260,0.00982755555437872,9,2,7,9,0
140519,0.009830892400345563,2,0,2,9,0
227393,0.009844475705655158,4,1,3,9,0
191747,0.009848962884006373,14,7,7,9,0
346726,0.00985633045296411,4,1,3,9,0
130758,0.009866624075095927,12,5,7,9,0
392542,0.00986861315145644,7,1,6,9,0
175456,0.009875095358897324,5,2,3,9,0
225209,0.009881089833609661,5,2,3,9,0
211360,0.009889260802805881,5,2,3,9,0
103611,0.00989052458345947,2,0,2,9,0
388883,0.009893767697786554,5,1,4,9,0
126227,0.009908308793295314,6,3,3,9,0
244156,0.009915420109214427,2,1,1,9,0
135182,0.009918725698624696,11,5,6,9,0
100417,0.009918962261587526,7,3,4,9,0
297072,0.00992337955729596,10,4,6,9,0
287032,0.009925097417105275,12,7,5,9,0
195534,0.00992588218274624,3,0,3,9,0
218354,0.009930019077779602,9,4,5,9,0
160278,0.009930693751596829,6,2,4,9,0
281203,0.00994001682896635,3,1,2,9,0
195605,0.009940331889474604,6,2,4,9,0
363169,0.009943528313337011,4,1,3,9,0
95876,0.009948204415837925,6,2,4,9,0
180816,0.009952569442271995,8,2,6,9,0
350914,0.009959278079378459,9,4,5,9,0
215449,0.009968350681903448,11,7,4,9,0
286916,0.009976522824565813,11,5,6,9,0
177852,0.009977540918573544,7,4,3,9,0
105795,0.010006430330435929,7,2,5,10,0
213869,0.010032636875122045,7,5,2,10,0
309822,0.010032812423714954,3,0,3,10,0
142701,0.010045493954038122,7,1,6,10,0
269252,0.010046258002964851,10,4,6,10,0
147195,0.010047317557979867,4,2,2,10,0
164783,0.010052556722303931,2,0,2,10,0
106210,0.010061799372360073,3,1,2,10,0
154614,0.010070350097350887,6,2,4,10,0
291815,0.010076771186702263,4,0,4,10,0
277710,0.01007989028841833,15,2,13,10,0
247092,0.010088541705359028,6,1,5,10,0
176587,0.010090370565820787,11,5,6,10,0
366098,0.010098075420748512,7,3,4,10,0
383489,0.010102862216082835,11,5,6,10,0
108948,0.010104790025757364,20,8,12,10,0
305093,0.010111652372094224,4,0,4,10,0
333438,0.010118690279618037,11,4,7,10,0
155799,0.010120270227716456,9,5,4,10,0
142192,0.010130184658450081,3,0,3,10,0
269595,0.0101375127885649,6,4,2,10,0
145919,0.010137996623804787,4,2,2,10,0
174863,0.010140489704801421,10,4,6,10,0
128648,0.010162054212706682,7,3,4,10,0
150246,0.010163889605259843,7,0,7,10,0
322000,0.01017051565796559,8,3,5,10,0
162053,0.010179430650633037,3,0,3,10,0
265843,0.010185997544555812,2,0,2,10,0
247099,0.010189756322734219,10,2,8,10,0
62683,0.010194036335430963,10,4,6,10,0
249580,0.01019471480542387,11,7,4,10,0
190915,0.010204037526679246,7,2,5,10,0
194202,0.010209309557241454,14,6,8,10,0
388621,0.010212687750288248,8,3,5,10,0
199399,0.010213697067482512,8,1,7,10,0
287104,0.010217776175347528,3,1,2,10,0
113916,0.010227225328440457,3,0,3,10,0
178491,0.010227588482605937,1,0,1,10,0
116339,0.010231111724198893,9,2,7,10,0
122993,0.01023845736630009,11,6,5,10,0
163554,0.010251854200267061,3,1,2,10,0
260621,0.010253643664553929,8,1,7,10,0
273650,0.01026277834405657,9,3,6,10,0
176925,0.010269654837975383,8,3,5,10,0
139617,0.010272820300980177,5,2,3,10,0
62167,0.010281362264752921,7,2,5,10,0
253145,0.010290419479409582,2,0,2,10,0
235771,0.01030042811370939,5,1,4,10,0
207585,0.010300669833464199,7,3,4,10,0
177734,0.010301385949310729,9,2,7,10,0
382459,0.010317620388918628,2,0,2,10,0
166913,0.010320407798507496,7,1,6,10,0
344835,0.010327952329304262,4,1,3,10,0
298680,0.010331511107700819,3,0,3,10,0
326405,0.01033472030197398,14,7,7,10,0
145491,0.010343111718438113,5,0,5,10,0
205799,0.010343789492064468,1,0,1,10,0
113593,0.010349034708773311,7,3,4,10,0
138014,0.01034983683560893,2,0,2,10,0
132038,0.01035083182822538,2,0,2,10,0
218323,0.01035458349525363,7,3,4,10,0
195506,0.010355386679255695,12,3,9,10,0
91512,0.010363960962254923,11,5,6,10,0
113348,0.010367464120307687,11,6,5,10,0
219727,0.010369312883364824,5,1,4,10,0
339395,0.010379195839248578,0,0,0,10,0
150806,0.010383250650598239,10,3,7,10,0
232267,0.010385713208889608,4,1,3,10,0
130237,0.010385726092935385,3,1,2,10,0
139884,0.010386804296855569,9,3,6,10,0
346259,0.01039171829735206,5,1,4,10,0
275451,0.010396314896403804,10,3,7,10,0
148634,0.010413571063788275,7,4,3,10,0
250539,0.01041398564698889,12,7,5,10,0
267542,0.010420900145907757,15,4,11,10,0
177327,0.010422884908920687,4,1,3,10,0
188837,0.010426213146651458,6,0,6,10,0
269692,0.01043155415167104,8,3,5,10,0
386636,0.010431914113187373,9,4,5,10,0
137135,0.010433539496376742,7,2,5,10,0
388510,0.0104557542020146,10,5,5,10,0
270772,0.010457473154891508,4,3,1,10,0
196701,0.01046017229698832,12,5,7,10,0
259367,0.010461656239713879,8,1,7,10,0
209308,0.010465045496218227,2,0,2,10,0
239406,0.010475233378613105,6,2,4,10,0
235675,0.01047693110455338,4,1,3,10,0
380784,0.010479250111014067,8,1,7,10,0
206731,0.010481497028324046,8,3,5,10,0
205742,0.010481594178924603,11,7,4,10,0
242811,0.0104910108623431,4,1,3,10,0
321334,0.010491842707033554,8,4,4,10,0
346562,0.010493863233266704,4,0,4,10,0
156167,0.010497159262160162,2,0,2,10,0
378376,0.010516639082465949,8,1,7,10,0
312569,0.010520683616018892,3,0,3,10,0
212568,0.01052335595130559,8,2,6,10,0
344165,0.010535261143177127,19,13,6,10,0
347917,0.010543783377893972,3,1,2,10,0
163535,0.010552333683926291,6,4,2,10,0
130129,0.01056035197871427,17,9,8,10,0
196156,0.010561252171339443,7,5,2,10,0
224005,0.010565137097483824,13,8,5,10,0
246662,0.010571353797969897,8,4,4,10,0
347448,0.010580356025637871,8,4,4,10,0
378406,0.010581036071089678,14,6,8,10,0
170375,0.01058823808243373,15,4,11,10,0
136539,0.010591395607369391,5,2,3,10,0
102261,0.0105967645794464,2,0,2,10,0
166362,0.010617315443479863,4,1,3,10,0
152513,0.010618780258475305,17,7,10,10,0
196495,0.010622775906847397,12,3,9,10,0
318981,0.01062827786053647,13,7,6,10,0
308394,0.010629326420628651,5,2,3,10,0
239773,0.010642306384790232,11,7,4,10,0
102905,0.010656042598103902,6,2,4,10,0
160465,0.010656725815851425,20,7,13,10,0
341502,0.010676345457483864,8,5,3,10,0
213174,0.010686586977012125,7,2,5,10,0
344803,0.010689228200581652,12,5,7,10,0
192793,0.010690730818305013,2,0,2,10,0
159094,0.010691645267712796,11,6,5,10,0
220662,0.010708759996278043,15,4,11,10,0
274788,0.010710676833522649,13,7,6,10,0
390984,0.010716824447089907,14,7,7,10,0
126233,0.010718894258790137,13,3,10,10,0
152337,0.010719017733634914,5,2,3,10,0
265657,0.0107193321809568,5,0,5,10,0
393980,0.010721515514681547,13,7,6,10,0
217117,0.010724524457057058,18,11,7,10,0
141471,0.010731981310009756,3,3,0,10,0
141503,0.01075661420233975,2,2,0,10,0
288440,0.010771239579689347,12,7,5,10,0
328555,0.010771427662623474,6,0,6,10,0
317854,0.010773598261183598,7,1,6,10,0
257194,0.010782560344469054,16,7,9,10,0
158057,0.010785472862643584,8,4,4,10,0
200233,0.010785696782201044,14,7,7,10,0
199888,0.010799299953344449,6,1,5,10,0
241307,0.010803380005808591,6,0,6,10,0
131227,0.010804289172289858,5,0,5,10,0
120336,0.010812539667485917,4,2,2,10,0
292584,0.010814045705387399,9,4,5,10,0
160236,0.010827597098190509,1,1,0,10,0
176493,0.01084899199917831,4,1,3,10,0
364932,0.010858037419497575,7,2,5,10,0
183076,0.01085857481480631,4,2,2,10,0
269641,0.010860051268556627,7,3,4,10,0
340616,0.010860499761500017,9,2,7,10,0
130081,0.01086210245197425,7,4,3,10,0
158103,0.010868484989411084,9,3,6,10,0
324707,0.010873803796546504,8,2,6,10,0
181731,0.010878540685142444,8,3,5,10,0
195502,0.010879807553761826,5,2,3,10,0
148464,0.010881782977957584,10,2,8,10,0
321858,0.010884228736385355,4,1,3,10,0
310477,0.010890039099471378,5,3,2,10,0
126761,0.010890296985708047,7,4,3,10,0
137092,0.010892653345572243,4,0,4,10,0
201650,0.01089548578677032,6,0,6,10,0
158413,0.010899491658693835,7,3,4,10,0
242475,0.010900178502610047,11,6,5,10,0
318595,0.010902431848077302,12,7,5,10,0
327933,0.010912954010383401,13,1,12,10,0
187951,0.01091492058754862,5,0,5,10,0
296028,0.010921650909215111,10,5,5,10,0
291049,0.010921666850592796,4,1,3,10,0
317848,0.010922745833686168,17,11,6,10,0
187057,0.010922837495905384,15,5,10,10,0
257025,0.010923774383735907,14,7,7,10,0
217427,0.01092904914510685,4,1,3,10,0
333932,0.010932426494725103,5,2,3,10,0
143741,0.010933040423880356,12,3,9,10,0
169140,0.0109335678772157,6,1,5,10,0
218399,0.010934034778977494,5,1,4,10,0
113143,0.010940053535852378,7,2,5,10,0
364430,0.010940111256238436,10,7,3,10,0
321260,0.010944968006405266,5,0,5,10,0
330128,0.010945384475863651,8,2,6,10,0
159054,0.010945452046235205,7,3,4,10,0
126051,0.010945652018884163,5,2,3,10,0
194526,0.010948815477309472,3,0,3,10,0
267090,0.010954207098179162,7,0,7,10,0
382837,0.010957246776745323,4,3,1,10,0
318077,0.01095877652598499,11,4,7,10,0
145492,0.010963201293498204,11,4,7,10,0
192836,0.010968460377561797,6,2,4,10,0
287878,0.010970669523400598,12,3,9,10,0
258602,0.010975479748410632,7,2,5,10,0
367105,0.01097618123998138,6,1,5,10,0
287868,0.010976437352391717,5,2,3,10,0
241174,0.010980691960449852,8,1,7,10,0
190108,0.010982035260552412,6,1,5,10,0
244231,0.01098599640441759,9,3,6,10,0
142870,0.01099598464540593,16,9,7,10,0
270266,0.01099673944153169,14,4,10,10,0
291249,0.010999770571741669,7,0,7,10,0
291170,0.011005170589068239,9,1,8,11,0
105844,0.011014352211885705,9,5,4,11,0
197868,0.011020742765252771,3,0,3,11,0
281669,0.011023095834625076,3,0,3,11,0
221447,0.011026146910349201,4,0,4,11,0
254865,0.011027740409128742,5,1,4,11,0
199593,0.011035204260879184,3,0,3,11,0
145365,0.011040742168473745,5,1,4,11,0
168940,0.011040920798325162,5,3,2,11,0
206032,0.011045762132842552,7,2,5,11,0
340443,0.011056473473082773,8,2,6,11,0
170310,0.011056642341350082,6,0,6,11,0
397737,0.011057856254944657,2,1,1,11,0
376259,0.011066593044357654,7,3,4,11,0
229072,0.011067764864952175,3,1,2,11,0
233733,0.01107461229256328,7,1,6,11,0
331245,0.01108902641295062,1,0,1,11,0
264183,0.01108987257086146,7,3,4,11,0
196806,0.011103053510541042,12,6,6,11,0
168452,0.011105847158791317,5,2,3,11,0
333381,0.01110772119021548,6,1,5,11,0
259474,0.011109662410820348,10,3,7,11,0
317546,0.011128511909791966,10,5,5,11,0
353352,0.011132140672581031,3,0,3,11,0
153499,0.011137696025514336,3,1,2,11,0
317953,0.0111408791671091,13,9,4,11,0
334552,0.011144453766540057,4,1,3,11,0
293609,0.011145399461008669,3,2,1,11,0
124275,0.01114892175996091,11,7,4,11,0
329359,0.011149877936554765,8,3,5,11,0
141921,0.011160091212287261,6,3,3,11,0
182294,0.011165454868134677,4,0,4,11,0
182412,0.011166255996541,3,0,3,11,0
288225,0.011188649261685021,3,1,2,11,0
297187,0.011191913221334903,9,3,6,11,0
355643,0.011195054597852085,7,3,4,11,0
144861,0.011196476038989808,7,0,7,11,0
346425,0.01119648212730426,8,2,6,11,0
217738,0.011198204628464848,6,1,5,11,0
299203,0.011199152689146435,11,6,5,11,0
205148,0.011200185336606236,11,7,4,11,0
55194,0.011200907473538083,2,0,2,11,0
334615,0.011208565144583257,6,1,5,11,0
355424,0.011209852648597208,8,5,3,11,0
306080,0.011210668411798437,4,2,2,11,0
209853,0.011211580556436538,4,0,4,11,0
254137,0.011211923624561913,4,1,3,11,0
257454,0.011214711478548817,12,6,6,11,0
136661,0.011220144877048319,5,3,2,11,0
170782,0.011220450903638638,11,3,8,11,0
360620,0.011224451182510826,6,2,4,11,0
270950,0.011234491362973349,7,2,5,11,0
311072,0.011245669859761023,5,1,4,11,0
89977,0.011246483504683347,15,6,9,11,0
234870,0.011250767922481999,5,3,2,11,0
315466,0.011254237412783624,8,1,7,11,0
160533,0.011256260394506704,6,1,5,11,0
208163,0.011259036135487717,10,2,8,11,0
352898,0.011260598284454694,2,0,2,11,0
295554,0.011263038954158524,6,2,4,11,0
345019,0.011263239235943696,8,3,5,11,0
329444,0.011263457977108439,6,2,4,11,0
327439,0.011269756160669301,8,4,4,11,0
335646,0.011274723481725198,9,5,4,11,0
113843,0.011279373784105831,6,2,4,11,0
225935,0.01128733856791513,6,2,4,11,0
267795,0.011288189215771014,11,7,4,11,0
206300,0.011293948447924744,7,2,5,11,0
170210,0.011301226667333276,9,4,5,11,0
313214,0.011310640528507413,11,0,11,11,0
380165,0.011315761759494544,6,2,4,11,0
314886,0.011320011867954758,11,6,5,11,0
388890,0.011321732327008529,7,2,5,11,0
123702,0.011323920523124757,3,0,3,11,0
74287,0.011325382099383611,7,2,5,11,0
341119,0.01132961252536055,8,2,6,11,0
244937,0.011333294378849959,6,3,3,11,0
188337,0.011339133070462378,9,6,3,11,0
122790,0.011341726027522503,7,3,4,11,0
233471,0.011352084555912002,9,2,7,11,0
214707,0.011355860475732782,8,2,6,11,0
187049,0.011356398238500766,4,0,4,11,0
109714,0.011358249108706593,11,3,8,11,0
366784,0.011360040955856415,6,2,4,11,0
146750,0.011363037955140052,8,5,3,11,0
336960,0.011363772953234007,10,7,3,11,0
163806,0.011365582334210481,10,2,8,11,0
286071,0.011371071610101632,11,5,6,11,0
196403,0.011378244393840496,11,2,9,11,0
360214,0.011385761362416966,6,4,2,11,0
377137,0.01138598841931478,5,0,5,11,0
228826,0.01139637423975261,10,2,8,11,0
146237,0.0113966390537298,10,4,6,11,0
80944,0.011403621699282936,3,1,2,11,0
192882,0.011425798151334788,11,3,8,11,0
165508,0.011432892352249648,4,0,4,11,0
169035,0.011443055349018303,12,7,5,11,0
247900,0.011444078391734109,8,3,5,11,0
333177,0.011445363928011588,11,6,5,11,0
340111,0.011453075734847662,5,1,4,11,0
109880,0.01145328660517205,6,1,5,11,0
171948,0.011454065174777489,5,3,2,11,0
188996,0.011457247669841837,8,3,5,11,0
355738,0.011459821684788658,14,8,6,11,0
148139,0.011474874155107884,6,2,4,11,0
100600,0.011475259067298675,8,2,6,11,0
161637,0.011477643344236798,3,0,3,11,0
329253,0.011477748222171603,6,1,5,11,0
364832,0.01147977064443241,5,3,2,11,0
249521,0.011487949508205541,18,11,7,11,0
228511,0.011490847788214305,11,3,8,11,0
165852,0.011493892639051068,8,5,3,11,0
166699,0.011493894023415533,14,5,9,11,0
147948,0.011518089818544007,12,4,8,11,0
127892,0.01152580268306474,3,0,3,11,0
388072,0.011529449512204911,8,3,5,11,0
249764,0.011534971772136277,5,1,4,11,0
344590,0.011539006778280046,14,4,10,11,0
205154,0.011548449379735436,12,5,7,11,0
380105,0.011554246017455685,4,0,4,11,0
358471,0.011556480274306384,9,3,6,11,0
209125,0.011561670406108853,3,0,3,11,0
140652,0.011565752154206431,5,0,5,11,0
375433,0.011568753894282956,12,5,7,11,0
349173,0.01157616405282558,6,3,3,11,0
291361,0.011576916568871849,7,4,3,11,0
226139,0.011577620046056425,21,15,6,11,0
318441,0.011584796361831958,1,0,1,11,0
239457,0.011591858237162302,13,7,6,11,0
268211,0.011603368506184398,9,3,6,11,0
396791,0.011603383390268267,13,7,6,11,0
304131,0.011612035818534193,10,5,5,11,0
398310,0.0116145759858351,9,5,4,11,0
180204,0.011623185509345714,9,3,6,11,0
274641,0.011628563816672276,4,2,2,11,0
122837,0.011632881414991447,11,2,9,11,0
383358,0.011638598704859518,8,2,6,11,0
303001,0.011639757512571201,5,2,3,11,0
246635,0.011654874171924158,3,1,2,11,0
291942,0.011655736565963542,8,2,6,11,0
264527,0.011674710631930782,6,2,4,11,0
273545,0.011675348606529806,11,7,4,11,0
366460,0.01168460753766267,4,1,3,11,0
172233,0.01168670104119519,8,3,5,11,0
292104,0.01169353824259483,4,0,4,11,0
228170,0.011694794113453795,6,0,6,11,0
344017,0.011695099822318117,3,1,2,11,0
41974,0.01169544047906603,4,1,3,11,0
190355,0.0116993867728907,8,3,5,11,0
258347,0.011700963602787419,11,6,5,11,0
143368,0.011701072345431541,4,0,4,11,0
380684,0.011702903861133077,5,2,3,11,0
337496,0.011704942350826284,12,2,10,11,0
270365,0.011706882166469484,6,4,2,11,0
277148,0.011712357008869956,7,2,5,11,0
168766,0.01173070078233478,11,5,6,11,0
135651,0.011732807046607546,9,1,8,11,0
102170,0.011737486698448629,1,0,1,11,0
128282,0.011739343712472526,6,1,5,11,0
130101,0.011740083071869337,10,3,7,11,0
293610,0.011754715657614405,9,6,3,11,0
279221,0.011758961646605412,8,2,6,11,0
278709,0.011760366056092108,6,3,3,11,0
170869,0.011763561483545862,6,3,3,11,0
261206,0.011764313132731716,9,6,3,11,0
134148,0.011777876858436918,12,7,5,11,0
103136,0.011778364295759975,5,0,5,11,0
322534,0.011792875385983384,6,3,3,11,0
390860,0.01180129818696133,5,0,5,11,0
326206,0.011802407711548633,6,1,5,11,0
275845,0.011803096716556227,9,1,8,11,0
257833,0.011807274989853001,1,0,1,11,0
113651,0.011808727090584122,6,1,5,11,0
322787,0.011816377696442566,9,3,6,11,0
247939,0.011816381480500567,10,3,7,11,0
276393,0.011819099557745244,11,1,10,11,0
221084,0.011835984726973923,5,1,4,11,0
239115,0.011842877739066959,6,3,3,11,0
165870,0.01184926395983533,9,3,6,11,0
176566,0.011860190706074561,4,1,3,11,0
296662,0.01187286002998359,8,3,5,11,0
183553,0.011874197499615255,3,1,2,11,0
323563,0.01187695276982781,8,5,3,11,0
363267,0.011878090455455967,2,0,2,11,0
123480,0.01187914513402836,7,2,5,11,0
160654,0.011884995916499552,10,6,4,11,0
163985,0.011887769031067384,8,3,5,11,0
242686,0.011896652155373603,5,1,4,11,0
377652,0.011896707100678954,10,5,5,11,0
151435,0.011900633880570525,6,1,5,11,0
291959,0.011901267594482071,8,3,5,11,0
177411,0.011906957080326349,9,2,7,11,0
130968,0.01192104287940391,2,0,2,11,0
309856,0.011931264373130556,6,2,4,11,0
323896,0.011945523082908523,4,2,2,11,0
225237,0.011948048350504491,7,2,5,11,0
119361,0.011954578575873873,13,8,5,11,0
81317,0.011957678832672795,14,6,8,11,0
191338,0.011962421966943696,10,1,9,11,0
356516,0.011984626233815274,1,0,1,11,0
232172,0.011993396069122437,7,4,3,11,0
345625,0.011994454880834378,10,4,6,11,0
282184,0.011999519807915419,4,1,3,11,0
